No,1,2,3,4,5,6,TOTAL
9002,,,,,,,0
9003,,,,,,,0
9004,14,10,10,15,7,10,66
9005,14,10,10,20,20,5,79
9006,15,10,10,20,16,17,88
9007,9,8,10,15,10,0,52
9008,15,8,10,18,18,24,93
9009,14,10,10,20,10,12,76
9011,9,1,10,15,15,5,55
9013,15,10,10,20,20,15,90
9014,15,10,10,20,13,17,85
9015,11,6,10,5,4,10,46
9016,,,,,,,0
9018,11,8,10,18,10,13,70
9019,,,,,,,0
9020,15,10,10,20,0,25,80
9021,11,8,10,10,3,10,52
9022,12,10,0,10,10,10,52
9024,,,,,,,0
9025,,,,,,,0
9026,,,,,,,0
9027,15,9,10,15,15,10,74
9028,,,,,,,0
9029,15,10,10,20,15,20,90
9030,,,,,,,0
9031,15,9,10,4,5,8,51